article_id	title	topic	probability	topic_label
6976dc32f1d65c147ded21d3	Bactrian camels, Zanskar ponies, raptors at Republic Day Parade: History, role, significance of the Army’s animals wing	-1	0.1625515198333157	-1_mark_man_funding_dhs
6976dc54f1d65c147ded2247	British UFC star rushed to hospital after brutal defeat that left blood pouring from eye wound	0	0.3803410894430005	0_minneapolis_shooting_ice_trump
6976dc32f1d65c147ded21d4	Fight between Pune couple spirals into security situation, man scales IAF base wall while fleeing wife	0	1.0	0_minneapolis_shooting_ice_trump
6976dc69f1d65c147ded2295	Power cut to Russia's main naval base home town after pylons collapse	1	0.5410833082922741	1_russian_trump_says_china
6976dd2cf1d65c147ded2451	INTERVIEW: Russia insists on Maduro's release — senior diplomat	1	1.0	1_russian_trump_says_china
6976dc32f1d65c147ded21d5	92-year-old man undergoes free surgery under Punjab’s new Mukh Mantri Sehat Bima Yojana	-1	0.13439974410527183	-1_mark_man_funding_dhs
6976dc32f1d65c147ded21d6	From Akola to Pune: How hundreds of CCTV cameras helped police find kids who went missing from observation home	0	0.23773403779531982	0_minneapolis_shooting_ice_trump
6976dc4ff1d65c147ded221b	The top 10 analysts of 2025, as measured by TipRanks	-1	0.03763548730470126	-1_mark_man_funding_dhs
6976dc32f1d65c147ded21d7	Against All Odds: 2001 Bhuj earthquake and realisation of a young adult of what really matters	2	0.1038763499766805	2_day_republic day_republic_padma
6976dc53f1d65c147ded222b	Getting to 'no': Europe's leaders find a way to speak with one voice against Trump	1	0.406588343657032	1_russian_trump_says_china
6976e3076f8075bba5e5e29e	Pakistani terrorist Shahzad Bhatti's close associate arrested in Punjab, 30 bore pistol recovered ahead of Republic Day	0	1.0	0_minneapolis_shooting_ice_trump
6976dc32f1d65c147ded21d8	8-km traffic jams, people stuck in cars overnight as Manali sees tourist surge amid record snowfall. Watch	2	0.14340330831095305	2_day_republic day_republic_padma
6976dc32f1d65c147ded21d9	‘Think big’: DICCI’s Milind Kamble says no power can pull back those with strong willpower to pursue their goals	5	0.33019881227121295	5_social media_social_media_fast
6976dc54f1d65c147ded2248	Cyclist crashes into kangaroo but still wins Tour Down Under as chaotic scenes sees pile up	3	1.0	3_japan_wins_vs_australian
6976dc33f1d65c147ded21da	India’s 77th Republic Day 2026 LIVE Updates: PM Modi extends wishes for 77th Republic Day, says ‘may the resolve for developed India grow even stronger’	2	0.6246558949250548	2_day_republic day_republic_padma
6976dc33f1d65c147ded21db	This 101-year-old woman credits late-night snacks and ‘night owl’ routine for her incredible longevity	6	0.09870590778434113	6_26 january_26_today_january
6976dc6af1d65c147ded2296	British PM’s rival for Labour Party leadership blocked from contesting by-election	0	1.0	0_minneapolis_shooting_ice_trump
6976dc33f1d65c147ded21dc	Here’s why pahadi gahat dal is a must-try winter superfood	2	0.21625874785407612	2_day_republic day_republic_padma
6976dc33f1d65c147ded21dd	6 titles in 15 seasons! Perth Scorchers crush Sydney Sixers in final to secure record-extending BBL crown	3	0.22082893445611532	3_japan_wins_vs_australian
6976dc33f1d65c147ded21de	Back after 15 years: How Kolkata Metro’s new QR return tickets are slashing wait times	2	0.34355718605492364	2_day_republic day_republic_padma
6976dc54f1d65c147ded2249	Donald Trump has legal power to BLOCK Chagos surrender deal, Labour admits	0	1.0	0_minneapolis_shooting_ice_trump
6976dc53f1d65c147ded222c	Baghdad says it will prosecute Islamic State militants being moved from Syria to Iraq	1	1.0	1_russian_trump_says_china
6976dc93f1d65c147ded2320	Who was Alex Pretti, the intensive care nurse shot dead in Minneapolis?	0	1.0	0_minneapolis_shooting_ice_trump
6976e3076f8075bba5e5e29f	Padma Awards 2026 announced, here is the full list of 'unsung heroes' honoured this year	2	0.6656989588294415	2_day_republic day_republic_padma
6976dc33f1d65c147ded21df	Art Mandai for Republic Day: How annual exhibition in Pune’s largest vegetable market has made art accessible and affordable	2	0.18840446163368268	2_day_republic day_republic_padma
6976dd2df1d65c147ded2452	Russia to say how to properly use $1 billion of its assets when they are unfrozen	-1	0.2721692894708495	-1_mark_man_funding_dhs
6976dc34f1d65c147ded21e0	Train connectivity to Kohima: Dimapur-Zubza railway line project on track for 2029 completion	2	0.16064196060246028	2_day_republic day_republic_padma
6976dc34f1d65c147ded21e1	Russia monitoring US’ Golden Dome plan, Trump’s Greenland push, says Kremlin	1	1.0	1_russian_trump_says_china
6976dc34f1d65c147ded21e2	Indian-origin man charged with killing wife, three relatives in US	0	1.0	0_minneapolis_shooting_ice_trump
6976dd32f1d65c147ded2468	Sir Mark Tully, the BBC's 'voice of India', dies aged 90	-1	0.10719645067128208	-1_mark_man_funding_dhs
6976dc56f1d65c147ded2261	Keir Starmer's allies BLOCK Labour leadership rival Andy Burnham's return to Parliament	0	1.0	0_minneapolis_shooting_ice_trump
6976e3086f8075bba5e5e2a0	Rohini Acharya slams Tejashwi Yadav's appointment as RJD working President: 'Katputli bane shehzada'	2	0.14639093543102033	2_day_republic day_republic_padma
6976dc34f1d65c147ded21e3	Andhra woman ‘injected ex-partner’s doctor wife with HIV’, procured blood from hospital	0	1.0	0_minneapolis_shooting_ice_trump
6976dc34f1d65c147ded21e4	UPSC Key: EU leaders begin visit, Revised cadre allocation policy, and EPFO 3.0	1	1.0	1_russian_trump_says_china
6976dc34f1d65c147ded21e5	Vijay says he won’t ‘succumb to pressure or commit corruption’ at TVK event; unveils party symbol	2	1.0	2_day_republic day_republic_padma
6976dc34f1d65c147ded21e6	Republic Day 2026: How to send Republic Day wishes stickers on WhatsApp	2	1.0	2_day_republic day_republic_padma
6976dc91f1d65c147ded2311	Pentagon Releases New Defense Strategy: 4 Things to Know	-1	0.10976737563091048	-1_mark_man_funding_dhs
6976dc73f1d65c147ded22ac	‘Of Least Concern’: Arvind Krishna Mehrotra’s new book of poems is a lesson in attentiveness	2	0.17276407423365012	2_day_republic day_republic_padma
6976dc34f1d65c147ded21e7	IISc researchers discover protein that protects tuberculosis bacteria from effects of foreign DNA	-1	0.041865821327220915	-1_mark_man_funding_dhs
6976dc34f1d65c147ded21e8	Anushka Sharma, Virat Kohli perform puja at their London home. See photo	2	0.21119460409888532	2_day_republic day_republic_padma
6976dc54f1d65c147ded224a	Labour urged to intervene in Zipcar closure as 650,000 drivers risk being forced off roads	0	0.09266862838981581	0_minneapolis_shooting_ice_trump
6976e3096f8075bba5e5e2a1	Who is Omkar Shinde? 27-year-old man arrested in 12 hours for stabbing professor multiple times at Maharashtra's Malad station over minor dispute	0	0.5479668355100605	0_minneapolis_shooting_ice_trump
6976dc34f1d65c147ded21e9	The 50 confirmed contestants full list: Ridhi Dogra, Karan Patel, Urvashi Dholakia, Mr Faisu and others join reality show	2	0.6505102222337055	2_day_republic day_republic_padma
6976dc85f1d65c147ded22dd	Wife of Ugandan opposition leader Bobi Wine in hospital after soldiers raid her house	0	1.0	0_minneapolis_shooting_ice_trump
6976dc54f1d65c147ded224b	'Fighting like rats in a sack!' Camilla Tominey accuses Labour of 'psychodrama' as Andy Burnham denied Westminster return	0	1.0	0_minneapolis_shooting_ice_trump
6976dc35f1d65c147ded21ea	In first R-Day speech, Delhi CM’s focus on report card, Yamuna, pollution	2	0.46178964945302203	2_day_republic day_republic_padma
6976dc35f1d65c147ded21eb	Hindu man burnt to death in Bangladesh’s Narsingdi	-1	0.2243379757537934	-1_mark_man_funding_dhs
6976dcb5f1d65c147ded23d3	Market on high alert for yen intervention after Takaichi warning	3	1.0	3_japan_wins_vs_australian
6976dd1ff1d65c147ded241c	UK Government to Create a 'British FBI' to Handle National Investigations	0	1.0	0_minneapolis_shooting_ice_trump
6976dc50f1d65c147ded221e	From Bill Gates to Emmanuel Macron: How the world’s most powerful people communicate and exert influence	5	0.29813547403850343	5_social media_social_media_fast
6976dc35f1d65c147ded21ec	‘The worst pitch I’ve ever played on’: Harry Brook & Joe Root slam Colombo pitch after 5-wicket win vs Sri Lanka in 2nd ODI	3	1.0	3_japan_wins_vs_australian
6976dcf5f1d65c147ded240a	Anthony Albanese’s plea for unity on Australia Day	2	0.46997499281847965	2_day_republic day_republic_padma
6976dc5ef1d65c147ded226f	Why has the US withdrawn from the World Health Organization?	0	1.0	0_minneapolis_shooting_ice_trump
6976dcf5f1d65c147ded240b	Andrew Hastie reportedly down to almost a handful of votes to take over as Liberal Party leader	0	0.20009612390053816	0_minneapolis_shooting_ice_trump
6976dd20f1d65c147ded242c	Macron Calls for Fast-Track Social Media Ban for Children Under 15	5	1.0	5_social media_social_media_fast
6976dc54f1d65c147ded224c	Metropolitan Police arrest 86 Palestine Action activists for 'trespassing into high-security prison'	0	0.2851474279888209	0_minneapolis_shooting_ice_trump
6976dc53f1d65c147ded222e	France's Macron pushes for fast-track ban on social media for children under 15	5	1.0	5_social media_social_media_fast
6976dc53f1d65c147ded222d	UK plans to create 'British FBI' to bring national probes under single police force	0	1.0	0_minneapolis_shooting_ice_trump
6976dc8df1d65c147ded2303	Sumo: Ukrainian ozeki Aonishiki wins back-to-back championships in playoff	3	1.0	3_japan_wins_vs_australian
6976dd20f1d65c147ded2424	Snow, Sleet, Ice and Power Down as Monster Winter Storm Smashes 180M+ Americans	4	1.0	4_storm_winter_power_carrying
6976dc55f1d65c147ded224d	Tanning salons face sunbed crackdown to protect Britons from skin cancer	-1	0.04155898337260827	-1_mark_man_funding_dhs
6976dc6bf1d65c147ded2297	Italy’s anger over bar manager release understandable, Swiss president says	1	0.48211109071040076	1_russian_trump_says_china
6976dcf6f1d65c147ded240c	Cathy Freeman, Annastacia Palaszczuk, Rob Hirst lead Australia Day honours list	2	0.38318150540754314	2_day_republic day_republic_padma
6976dc23f1d65c147ded211a	NYC homeless living high life under Mayor Mamdani’s new policies	0	0.39404452264505313	0_minneapolis_shooting_ice_trump
6976dc55f1d65c147ded2258	Baltimore bloodshed drops as law-and-order push targets repeat criminals	0	0.19929184265346372	0_minneapolis_shooting_ice_trump
6976dd2df1d65c147ded2453	French Navy escorts Grinch tanker to Marseille port — TV	-1	0.10136462370083836	-1_mark_man_funding_dhs
6976dc94f1d65c147ded233b	Last 2 pandas in Japan are leaving for China as ties are strained	3	0.20717062420178092	3_japan_wins_vs_australian
6976dc9af1d65c147ded235e	Judge blocks Trump admin from 'destroying or altering' evidence in deadly Minneapolis shooting	0	0.6497496711787109	0_minneapolis_shooting_ice_trump
6976dc7ef1d65c147ded22c6	Alex Honnold: US man free climbs Taiwan's 101-story tower	-1	0.03422212203457855	-1_mark_man_funding_dhs
6976dc5ff1d65c147ded2270	123rd aid convoy enters Gaza via Rafah border terminal	1	1.0	1_russian_trump_says_china
6976dc6bf1d65c147ded2298	Dozens arrested after protesters breach London prison grounds	0	0.26300456895396784	0_minneapolis_shooting_ice_trump
6976dc55f1d65c147ded224e	Premier League star’s girlfriend faces jail if found guilty of ‘hitting and injuring woman with her car’	0	1.0	0_minneapolis_shooting_ice_trump
6976e3096f8075bba5e5e2a2	Fire erupts as AC blasts in girls hostel in Telangana's Medchal-Malkajgiri district, 6 found unconscious	4	1.0	4_storm_winter_power_carrying
6976dc5ff1d65c147ded2271	FM heads for Tunisia for talks on bilateral relations	1	0.6035884799286048	1_russian_trump_says_china
6976dc1ff1d65c147ded210c	EU, India set for historic trade deal amid US tariffs	1	1.0	1_russian_trump_says_china
6976dc86f1d65c147ded22de	Egypt's El-Sissi again rejects Israeli efforts to transfer Palestinians out of Gaza	1	1.0	1_russian_trump_says_china
6976dd2df1d65c147ded2454	Ukraine talks in Abu Dhabi held at unmapped residence — correspondent	1	1.0	1_russian_trump_says_china
6976dc48f1d65c147ded2204	Ukrainian sumo wrestler wins second straight title	3	1.0	3_japan_wins_vs_australian
6976dc23f1d65c147ded211b	Senate Dems could force gov’t shutdown over $64.4B DHS funding after Minneapolis shooting of Alex Pretti	-1	0.3080202874417852	-1_mark_man_funding_dhs
6976dc6cf1d65c147ded2299	Anger as woman’s headless body found in Istanbul rubbish bin	0	0.3356250924664215	0_minneapolis_shooting_ice_trump
6976dd2ef1d65c147ded2455	Russian air defenses down 31 Ukrainian HIMARS rockets over day — top brass	1	0.6212090855253736	1_russian_trump_says_china
6976dc1bf1d65c147ded2104	Long-Lost Robert Burns Portrait Is on Display for Burns Night	-1	0.18533092114092786	-1_mark_man_funding_dhs
6976dc9af1d65c147ded235f	New Democratic group pushes fresh faces as party's brand sinks to historic lows	0	0.1019357485572953	0_minneapolis_shooting_ice_trump
6976dc75f1d65c147ded22ae	UP: 5 Muslim girls booked under anti-conversion law for allegedly forcing Hindu friend to wear burqa	0	1.0	0_minneapolis_shooting_ice_trump
6976dc7ff1d65c147ded22c8	Germany news: Majority see Trump as threat to nation	1	0.412554126844192	1_russian_trump_says_china
6976dc6cf1d65c147ded229a	Woman, boy drown off Greece after migrant boat sinks	4	0.09618025829445916	4_storm_winter_power_carrying
6976dc6cf1d65c147ded229b	After brutal crushing of protests, Iranians stare into abyss	1	1.0	1_russian_trump_says_china
6976dd2ef1d65c147ded2456	China intends to increase cooperation with Canada — embassy	1	1.0	1_russian_trump_says_china
6976dc94f1d65c147ded233c	Russian strike on Ukraine’s Kyiv leaves 1,700 buildings still without heat, mayor says	1	0.1927429289678484	1_russian_trump_says_china
6976dc20f1d65c147ded210d	Japan returns last 2 pandas to China amid strained ties	3	0.22104331497439023	3_japan_wins_vs_australian
6976dcb5f1d65c147ded23d4	Aonishiki continues meteoric rise with victory at New Year Basho	3	1.0	3_japan_wins_vs_australian
6976dc6cf1d65c147ded229c	Cuba defends military drills as deterrent against US aggression	1	0.10546665708722916	1_russian_trump_says_china
6976dc86f1d65c147ded22df	Protesters in Johannesburg call on US to release Venezuela's Maduro	7	1.0	7_weapon_maduro_prisoners_political
6976dcb6f1d65c147ded23d5	EU set to elevate ties with Vietnam amid trade disruptions, source says	1	1.0	1_russian_trump_says_china
6976dcb6f1d65c147ded23d6	Why is Myanmar's junta holding an election during a civil war?	2	1.0	2_day_republic day_republic_padma
6976dcb7f1d65c147ded23d7	Pakistani court jails rights activist and husband for 10 years	0	1.0	0_minneapolis_shooting_ice_trump
6976e30a6f8075bba5e5e2a3	Indian-origin man shot dead in Canada's Burnaby, was it a gang war? Details here	0	0.5592376644795407	0_minneapolis_shooting_ice_trump
6976dd2ef1d65c147ded2457	UK to create FBI-like agency to fight serious crime — newspaper	0	1.0	0_minneapolis_shooting_ice_trump
6976dc6cf1d65c147ded229d	Zelensky seeks more air defence as Russia plunges Kyiv into cold	1	0.6897843359874185	1_russian_trump_says_china
6976dd2ef1d65c147ded2458	INTERVIEW: No progress in dialogue with US on irritants — senior Russian diplomat	1	1.0	1_russian_trump_says_china
6976dc9af1d65c147ded2360	GOP Sen. Cassidy breaks with Trump over deadly shooting by Border Patrol agent in Minneapolis	0	1.0	0_minneapolis_shooting_ice_trump
6976dc6cf1d65c147ded229e	US storm leaves 1 million without power, forces 10,000 flight cancellations	4	0.45419465206985005	4_storm_winter_power_carrying
6976dcb7f1d65c147ded23d8	Voters show mixed reactions to new centrist party's stump speeches	0	0.10186221767142062	0_minneapolis_shooting_ice_trump
6976dc6cf1d65c147ded229f	US gun activists slam suggestion that carrying pistol justified killing of Minneapolis man	0	1.0	0_minneapolis_shooting_ice_trump
6976e30a6f8075bba5e5e2a4	'Dawn of a New Era': Tejashwi Yadav appointed as new RJD chief by father Lalu Prasad Yadav	2	0.14045398773966417	2_day_republic day_republic_padma
6976dc53f1d65c147ded222f	Indonesian rescuers struggle amid search for dozens missing after deadly landslide	4	1.0	4_storm_winter_power_carrying
6976dc76f1d65c147ded22b0	Sunday book pick: No crime is committed in Agatha Christie’s 1944 novel, ‘Absent in the Spring’	-1	0.04432052848633591	-1_mark_man_funding_dhs
6976dd2ff1d65c147ded2459	Von der Leyen criticized for not discussing corruption with Zelensky — newspaper	-1	0.3416340906519623	-1_mark_man_funding_dhs
6976dcf7f1d65c147ded240d	2026 Australian of the Year Awards held in Canberra as winners announced	2	0.3428940783039828	2_day_republic day_republic_padma
6976e30b6f8075bba5e5e2a5	PM Modi in Mann Ki Baat: Indian start-ups working across AI, space, semiconductors	2	0.4769421463713475	2_day_republic day_republic_padma
6976e30b6f8075bba5e5e2a6	Republic Day 2026: Delhi CM Rekha Gupta unfurls national flag at Chhatrasal Stadium, addresses public, says 'Constitution is soul of India'	2	1.0	2_day_republic day_republic_padma
6976dc86f1d65c147ded22e0	More than 640,000 people affected by catastrophic Mozambique floods	4	0.07242162234902035	4_storm_winter_power_carrying
6976dd2ff1d65c147ded245a	Over 1,600 high-rise buildings in Kiev remain without heating	1	0.19615995950859233	1_russian_trump_says_china
6976dd2ff1d65c147ded245b	Crew-12 mission crew completes flight preparations — cosmonaut	-1	0.031118382906390255	-1_mark_man_funding_dhs
6976dc94f1d65c147ded2333	American Rock Climber Alex Honnold Reaches Top of Taipei 101 Skyscraper Without Ropes	-1	0.03439897754527509	-1_mark_man_funding_dhs
6976dc53f1d65c147ded2230	Trump's Greenland ambitions strain MAGA ties with Europe's far-right	1	1.0	1_russian_trump_says_china
6976dc6cf1d65c147ded22a0	Faced with Trump, Greenlanders try to reassure their children	1	1.0	1_russian_trump_says_china
6976dd2ff1d65c147ded245c	Finnish politician explains Greenland issue as US' desire to profit from weapons	1	1.0	1_russian_trump_says_china
6976dc8ef1d65c147ded2305	Football: Hiroki Ito on target for Bayern, but German champs stunned by Augsburg	-1	0.12662485769692772	-1_mark_man_funding_dhs
6976dcf8f1d65c147ded240e	Brutal Defence Department shakeup looms as Secretary Greg Moriarty heads to Washington to replace Kevin Rudd	0	1.0	0_minneapolis_shooting_ice_trump
6976dc76f1d65c147ded22b1	Delhi court acquits activist Medha Patkar in 20-year-old defamation case by LG VK Saxena	0	0.4305974844335692	0_minneapolis_shooting_ice_trump
6976dc56f1d65c147ded2262	Donald Trump reveals mysterious 'Discombobulator' weapon used during successful Venezuela operation	7	1.0	7_weapon_maduro_prisoners_political
6976dd30f1d65c147ded245d	PM prevents Israeli president from attending World Economic Forum ceremony in Davos — TV	1	0.3171169856148134	1_russian_trump_says_china
6976dd30f1d65c147ded245e	Russian sabre fencer Yegorian wins bronze at World Cup event in US	3	1.0	3_japan_wins_vs_australian
6976dd30f1d65c147ded245f	US intends to deploy supply base for its nuclear fleet in Greenland — expert	1	1.0	1_russian_trump_says_china
6976dc23f1d65c147ded211c	Prince Harry fires back at Trump over NATO criticism: ‘I lost friends’ in Afghanistan	1	0.421951982553846	1_russian_trump_says_china
6976dc20f1d65c147ded210e	Junta-backed party poised to win Myanmar elections	2	1.0	2_day_republic day_republic_padma
6976dce9f1d65c147ded2408	Gas Explosion, Fire on Top Floors of New York City Apartment Building Kills 1, Injures 14	4	1.0	4_storm_winter_power_carrying
6976dc23f1d65c147ded211d	Florida Rep. Maxwell Frost says he was punched in the face at Sundance Film Festival party	-1	0.04453544299681008	-1_mark_man_funding_dhs
6976dc8ff1d65c147ded2306	New local ordinance in Japan requires harmful post removal, imposes fines	3	0.18401674636368232	3_japan_wins_vs_australian
6976dc77f1d65c147ded22b2	West Bengal’s intricate terracotta temples are crumbling. Can they be saved?	-1	0.09778097062098642	-1_mark_man_funding_dhs
6976dc56f1d65c147ded2263	Labour's electric car push leaves drivers facing higher car insurance bills as petrol cars deemed cheaper	0	0.09261505639183364	0_minneapolis_shooting_ice_trump
6976dc21f1d65c147ded210f	Tanzania's Maasai, wildlife corridor face growing pressure	-1	0.15074774703386562	-1_mark_man_funding_dhs
6976dc80f1d65c147ded22cc	Blood supplies running low in Germany	-1	0.06146992971740749	-1_mark_man_funding_dhs
6976dc78f1d65c147ded22b3	Centre tells social media platforms to take down video showing killing of Manipur man	0	0.40510018425234035	0_minneapolis_shooting_ice_trump
6976dbf3f1d65c147ded2098	Alex Pretti: Devastated family of nurse shot dead by Federal agents condemn Trump admin’s ‘sickening lies	0	0.43780880993258975	0_minneapolis_shooting_ice_trump
6976dc56f1d65c147ded2259	DHS says illegal immigrant accused of throwing rock at New Jersey school bus, injuring young girl	0	1.0	0_minneapolis_shooting_ice_trump
6976dc94f1d65c147ded233d	Australian boy, 12, dies following shark attack while swimming at popular cliff-jumping spot	4	0.07571680264820402	4_storm_winter_power_carrying
6976dd32f1d65c147ded246c	Watch: BBC at protests near scene where Alex Pretti was shot dead	0	1.0	0_minneapolis_shooting_ice_trump
6976dc90f1d65c147ded2308	Japan PM aims for 2-year break on food tax within FY 2026	3	1.0	3_japan_wins_vs_australian
6976dca7f1d65c147ded23b6	Australian Boy Dies After Shark Attack in Sydney Harbour	4	0.07838168110726935	4_storm_winter_power_carrying
6976dc94f1d65c147ded2334	Indonesia Finds Bodies of 10 Passengers on Crashed Surveillance Plane	4	1.0	4_storm_winter_power_carrying
6976dc94f1d65c147ded2335	Seven Dead, 82 Missing in Indonesian Landslide, Disaster Agency Says	4	1.0	4_storm_winter_power_carrying
6976dce1f1d65c147ded2402	France Probes Link Between Two Baby Deaths and Milk Formula	5	1.0	5_social media_social_media_fast
6976dd30f1d65c147ded2460	Russia, United States not having situations when embassies do not respond	1	1.0	1_russian_trump_says_china
6976dc90f1d65c147ded2309	US envoys urge Netanyahu to move into Gaza ceasefire's second phase	1	1.0	1_russian_trump_says_china
6976dc91f1d65c147ded230b	Fans flock to zoo for final public viewing of last 2 pandas in Japan	3	0.19273381892406916	3_japan_wins_vs_australian
6976dc23f1d65c147ded211e	Sen. Ted Cruz has snarky response  after facing backlash for traveling ahead of disastrous winter storm	4	0.16740770578577474	4_storm_winter_power_carrying
6976dd31f1d65c147ded2461	Russian air defense downed 52 Ukrainian drones over night	1	1.0	1_russian_trump_says_china
6976dc6cf1d65c147ded22a1	Bovine intervention? Tool-using cow in Austria scratches the surface of animal intelligence	-1	0.16020700740796856	-1_mark_man_funding_dhs
6976dc6cf1d65c147ded22a2	Crippling power outage ends in Greenland capital	4	1.0	4_storm_winter_power_carrying
6976dc94f1d65c147ded233e	Daredevil scales 1,667-foot skyscraper without ropes in Netflix’s ‘Skyscraper Live’	-1	0.03436952426825686	-1_mark_man_funding_dhs
6976dd31f1d65c147ded2462	Ex-commissioner Breton hates freedom of speech — Dmitriev	-1	0.25170824641242157	-1_mark_man_funding_dhs
6976dc4cf1d65c147ded2209	Recovery of New Zealand landslide victims halted on safety concerns	4	0.3924353937884774	4_storm_winter_power_carrying
6976dd31f1d65c147ded2463	Online encyclopedia chief forecasts future of printed encyclopedias	-1	0.037614984917367006	-1_mark_man_funding_dhs
6976dc93f1d65c147ded2322	What we know about the fatal shooting	0	1.0	0_minneapolis_shooting_ice_trump
6976dc56f1d65c147ded2264	Kemi Badenoch begins purge of Tory members suspected of ‘affiliation and support of Reform’ after swathe of defections	0	1.0	0_minneapolis_shooting_ice_trump
6976dc90f1d65c147ded230a	Budding anglers reel in the experience at Chiba Pref. fishing park	3	0.20492313124873657	3_japan_wins_vs_australian
6976dc6df1d65c147ded22a3	Alex Pretti, US citizen shot dead by ICE agents in Minneapolis, knew he wanted to help others	0	1.0	0_minneapolis_shooting_ice_trump
6976dd31f1d65c147ded2464	Exports of Georgian apples to Russia surge by 2.3 times in 2025	-1	0.3762727016839452	-1_mark_man_funding_dhs
6976dc9af1d65c147ded2361	Gun rights groups clash after man DHS says was armed fatally shot by CBP in Minneapolis	0	1.0	0_minneapolis_shooting_ice_trump
6976dd20f1d65c147ded2428	Senate Democrats Threaten to Block DHS Funding Bill After Border Patrol Shooting	-1	0.3144818562489586	-1_mark_man_funding_dhs
6976dc78f1d65c147ded22b4	Odisha’s history of anti-Christian violence resurfaces	-1	0.09791972817566849	-1_mark_man_funding_dhs
6976dc22f1d65c147ded2110	US winter storm: 13,000 flights canceled as temperatures dip	4	0.39708614981406964	4_storm_winter_power_carrying
6976dc79f1d65c147ded22b5	Eco India: How communities in Assam ensure food security for wild elephants to end conflict	-1	0.16861838141650382	-1_mark_man_funding_dhs
6976dc79f1d65c147ded22b6	Assam: Notices being served to Miyas, not Hindus amid revision of voter rolls, says Himanta Sarma	2	1.0	2_day_republic day_republic_padma
6976dca7f1d65c147ded23b7	$4.2 Million Shark Safety Boost After Horror Spate of Attacks	4	0.07680007555249133	4_storm_winter_power_carrying
6976dca7f1d65c147ded23b8	Three Men Charged in ‘Brazen’ $24 Million Drug Bust at Airport	0	0.345987153649355	0_minneapolis_shooting_ice_trump
6976dc56f1d65c147ded2265	Shabana Mahmood to set up 'British FBI' to tackle serious crime in major policing overhaul	0	1.0	0_minneapolis_shooting_ice_trump
6976dca7f1d65c147ded23b9	Fire With Fire: Growing Fight to Shift Booze Culture	3	0.17835480940877757	3_japan_wins_vs_australian
6976dd32f1d65c147ded2465	Russia-US dialogue on irritants stagnating — Russian diplomat	1	1.0	1_russian_trump_says_china
6976dca8f1d65c147ded23ba	Liberal Backer Defends Ley as Potential Leadership Showdown Looms	0	0.20916409296640942	0_minneapolis_shooting_ice_trump
6976dc7af1d65c147ded22b7	‘An Invisible Minority’: Alienation, solidarity, inter-communal cooperation among Sikhs in Kashmir	2	0.12293559092317383	2_day_republic day_republic_padma
6976dc9af1d65c147ded2362	Rep Maxwell Frost allegedly assaulted at Sundance Film Festival in racially charged incident	-1	0.044715580072902286	-1_mark_man_funding_dhs
6976dd20f1d65c147ded242a	AG Pam Bondi Tells Minnesota Democrats: 'Accountability Is Coming'	0	0.5410029562163927	0_minneapolis_shooting_ice_trump
6975845a25be77f6fb87fe75	Two teenage girls injured in Russian drone attack on Sloviansk	1	1.0	1_russian_trump_says_china
6975846c25be77f6fb87fea6	Border 2 Box Office Collection Day 2 Updates: Sunny Deol film races past Rs 65 crore in India	2	1.0	2_day_republic day_republic_padma
697583db25be77f6fb87fdd4	Defence Boss to Replace Rudd as Next US Ambassador	1	0.5670724890266358	1_russian_trump_says_china
6975846d25be77f6fb87fea7	A knock and a deadly fight: How Odisha youth survived leopard attack	-1	0.1588773299805114	-1_mark_man_funding_dhs
6975846d25be77f6fb87fea8	Despite financial strain, public sector discoms clear power dues faster than private utilities	4	1.0	4_storm_winter_power_carrying
6975845d25be77f6fb87fe84	Lawsuit claims Meta can see WhatsApp chats in breach of privacy	-1	0.1972681953122367	-1_mark_man_funding_dhs
6975841925be77f6fb87fdf0	Japan lawmaker critical of opposition alliance to launch new party	3	0.172823943182362	3_japan_wins_vs_australian
6975846d25be77f6fb87fea9	UP BJP in a bind over Swami Saraswati row as SP, Congress rake up ‘insult to Sanatan Dharma’	2	1.0	2_day_republic day_republic_padma
6975846d25be77f6fb87feaa	Newborn child found dead in garbage dump in New Town	4	1.0	4_storm_winter_power_carrying
6975846d25be77f6fb87feab	ICC threatens Pakistan with sanctions: No bilateral series, Asia Cup exclusion, no NOCs for PSL overseas players	3	0.20839413779469068	3_japan_wins_vs_australian
697583d825be77f6fb87fdc0	Frey, Klobuchar call for ICE to leave Minneapolis following deadly CBP shooting in city	0	1.0	0_minneapolis_shooting_ice_trump
6975846d25be77f6fb87feac	Cong MP’s nephew who shot wife, self booked for murder: Gujarat Police	0	0.5483814778294644	0_minneapolis_shooting_ice_trump
6975843325be77f6fb87fdff	William H. Foege, Key Figure in the Eradication of Smallpox, Dies at 89	0	0.4308062807979871	0_minneapolis_shooting_ice_trump
6975847125be77f6fb87fed4	Ceasefire with Kurdish-led force extended for another 15 days, Syrian army says	1	1.0	1_russian_trump_says_china
6975844525be77f6fb87fe3b	Videos show deadly Minneapolis shooting and political leaders reach different conclusions	0	0.5936097400519688	0_minneapolis_shooting_ice_trump
6975844725be77f6fb87fe43	Woman 'violated' by webcam in Giggling Squid loos	0	1.0	0_minneapolis_shooting_ice_trump
6975843725be77f6fb87fe04	Battlegroup West destroyed 42 Ukrainian quadcopters	1	1.0	1_russian_trump_says_china
6975846d25be77f6fb87fead	Why the US left some climate-related bodies and not others	4	1.0	4_storm_winter_power_carrying
